,ID,RA,DEC,FWHM_R,PROB_STAR,PROB_QSO,PROB_GAL
1462,b'iDR3.STRIPE82-0001.048999',0.5498556783797482,-0.103180810023575,12.799911499023438,0.02,0.02,0.96
1463,b'iDR3.STRIPE82-0001.049008',359.9017464171389,-0.1027328115502132,7.224368095397949,0.0,0.0,1.0
1464,b'iDR3.STRIPE82-0001.049009',0.5606316599096484,-0.0856655158760813,7.420319080352783,0.0,0.01,0.99
1465,b'iDR3.STRIPE82-0001.049048',359.6232722414451,-0.136338360840291,9.173177719116213,0.01,0.0,0.99
1466,b'iDR3.STRIPE82-0001.049123',0.6513737939832853,-0.10605166986452,6.793252944946289,0.01,0.01,0.98
1467,b'iDR3.STRIPE82-0001.049143',359.8481134590008,-0.1082288204391192,9.510199546813965,0.0,0.0,1.0
1468,b'iDR3.STRIPE82-0001.049156',0.3012144636084949,-0.1108087426270469,8.537009239196777,0.02,0.02,0.96
1469,b'iDR3.STRIPE82-0001.049161',0.6095593017718498,-0.1081429504417581,7.6505255699157715,0.0,0.0,1.0
1470,b'iDR3.STRIPE82-0001.049163',0.2496961967532897,-0.1084398146306404,9.530826568603516,0.01,0.0,0.99
1471,b'iDR3.STRIPE82-0001.049169',0.3436974154029383,-0.0455129480264647,6.861954212188721,0.0,0.0,1.0
1472,b'iDR3.STRIPE82-0001.049184',0.4506825913260894,-0.1073908324472976,6.635124683380127,0.01,0.0,0.99
1473,b'iDR3.STRIPE82-0001.049198',0.4204210880287471,-0.11131492112594,8.282639503479004,0.0,0.0,1.0
1474,b'iDR3.STRIPE82-0001.049210',0.5556142731395536,-0.1091165876287506,9.643439292907717,0.0,0.0,1.0
1475,b'iDR3.STRIPE82-0001.049251',359.7969111312429,-0.1102243923606044,12.195863723754885,0.0,0.0,1.0
1476,b'iDR3.STRIPE82-0001.049252',0.60453572991556,-0.0438953157832479,5.696691989898682,0.0,0.0,1.0
1477,b'iDR3.STRIPE82-0001.049323',359.55316995475795,-0.1111680361350329,11.1461820602417,0.0,0.0,1.0
1478,b'iDR3.STRIPE82-0001.049358',359.72021565237003,-0.135144725884598,4.957715034484863,0.0,0.0,1.0
1479,b'iDR3.STRIPE82-0001.049362',359.5488340618886,-0.1322465060419068,9.815788269042969,0.0,0.0,1.0
1480,b'iDR3.STRIPE82-0001.049391',0.2692739107904267,-0.1134860223386565,10.816638946533203,0.0,0.0,1.0
1481,b'iDR3.STRIPE82-0001.049407',0.2605632113689878,-0.1127043157896005,8.24222183227539,0.01,0.0,0.99
1482,b'iDR3.STRIPE82-0001.049432',0.0443669060850566,-0.114088870024728,12.653216361999512,0.04,0.01,0.95
1483,b'iDR3.STRIPE82-0001.049436',0.0036701520752632,-0.1047078048848985,6.227906227111816,0.14,0.035,0.825
1484,b'iDR3.STRIPE82-0001.049469',0.1595514329562909,-0.1160279192824793,15.104507446289062,0.0,0.0,1.0
1485,b'iDR3.STRIPE82-0001.049474',0.3722968866553336,-0.1138467478024221,7.51745080947876,0.0,0.0,1.0
